ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa,sector,volatility_pre_10d,volatility_post_10d,volatility_pre_5d,volatility_post_5d,volatility_pre_20d,volatility_post_20d,n_pre,n_post,vol_error,eps_surprise,abnormal_return,surprise_factor
ADUS,2021-02-26,0.226876,0.007742,0.161064,0.00942,Healthcare,0.029851837080970008,0.04168541902307453,0.04380162131832444,0.03689873189745546,0.025414309053764645,0.03171136560778132,10.0,10.0,,0.0007437017776978686,-0.04637822142455826,0.0007437017776978686
ADUS,2019-08-06,0.384963,0.006432,0.276031,0.01139,Healthcare,0.018013114616681994,0.016126883659590134,0.018748433206665336,0.012301922486411165,0.013426845750265346,0.025729286358036813,10.0,10.0,,,0.03925659954880287,0.03925659954880287
ADUS,2019-11-05,0.418977,0.007663,0.298438,0.008902,Healthcare,0.013830119017050608,0.01977156635614009,0.019448543366371324,0.019158336767464625,0.013700356833196996,0.01737110886235388,10.0,10.0,,,0.012931498382268827,0.012931498382268827
ADUS,2019-05-07,0.438779,0.009234,0.180113,0.005468,Healthcare,0.019038733089025643,0.019049262179364018,0.009014193733878543,0.0153138512794633,0.020614989644540352,0.02000378174384904,10.0,10.0,,,0.044553060745320575,0.044553060745320575
ADUS,2021-08-03,0.445666,0.00698,0.263196,0.008507,Healthcare,0.0185499302592884,0.01945632615511203,0.02022857025811023,0.026897273236987457,0.01813681705917837,0.018021918907566832,10.0,10.0,,0.00010559662431103836,0.09866682199816175,0.00010559662431103836
ADUS,2021-11-02,0.28909,0.007946,0.109276,0.012556,Healthcare,0.021371702274765893,0.021868086917254524,0.025535243051977904,0.019794405304289765,0.02168212347640638,0.029729917663156042,10.0,10.0,,0.0,-0.03535378663965667,0.0
ADUS,2020-05-05,0.097732,0.010791,0.062755,0.010659,Healthcare,0.03668755512540338,0.03474681984803546,0.049599003390681816,0.0283429945600054,0.044086385236165496,0.026115396680702983,10.0,10.0,,0.002030456817842852,0.17251583037919596,0.002030456817842852
ADUS,2019-03-05,0.394129,0.008282,0.143127,0.009514,Healthcare,0.020088752809360275,0.021725505365160602,0.02402510935136028,0.023460941867726324,0.020221604369641898,0.021072039868289705,10.0,10.0,,,0.007565540942308395,0.007565540942308395
NKE,2023-06-29,0.386942,0.00351,0.350389,0.00401,Consumer Cyclical,0.02356709031716908,0.013939306518926995,0.012715281179482788,0.007897320035884996,0.020814215899549578,0.012802604826821298,10.0,10.0,,-0.00018611852730761742,-0.0009299116548048421,-0.00018611852730761742
NKE,2022-09-29,0.413852,0.005634,0.32763,0.007141,Consumer Cyclical,0.022258119128620187,0.05049335708944875,0.016528459784630793,0.07269700480562072,0.023389041327843484,0.038100803385266585,10.0,10.0,,0.00011169223553536476,-0.013630347233176788,0.00011169223553536476
NKE,2018-09-25,0.5854,0.004587,0.347618,0.005931,Consumer Cyclical,0.010782291266671783,0.011747423998591128,0.015687403605995198,0.011972576439471704,0.01279882811701041,0.020797143111292417,10.0,10.0,,,0.007079636227885496,0.007079636227885496
NKE,2020-09-22,0.486701,0.007626,0.297725,0.009354,Consumer Cyclical,0.0148448157996044,0.02814383793517971,0.0074366267161990905,0.04021615161763697,0.015789988783932927,0.02109144712828076,10.0,10.0,,0.004355959553476924,0.020272383594029907,0.004355959553476924
NKE,2018-03-22,0.499057,0.006146,0.279335,0.003544,Consumer Cyclical,0.010387839340236783,0.023977719875936127,0.009816232312568738,0.011920524320662436,0.012827079787272594,0.018038397370293262,10.0,10.0,,,-0.004204212106276594,-0.004204212106276594
NKE,2021-12-20,0.36983,0.004536,0.289461,0.00683,Consumer Cyclical,0.008542941649521355,0.021050128828522068,0.0022863902791353543,0.02788334000565727,0.011838072395011077,0.02045418291526372,10.0,10.0,,0.0014352836175851693,-0.016829185772049404,0.0014352836175851693
NKE,2020-03-24,0.460055,0.005351,0.257892,0.007377,Consumer Cyclical,0.06495971816036836,0.045697989932502556,0.049710767834728886,0.050465630236588226,0.04988386018719097,0.037904706946529025,10.0,10.0,,,0.05455328185938979,0.05455328185938979
NKE,2023-12-21,0.397296,0.005796,0.211789,0.003685,Consumer Cyclical,0.010879485517008458,0.04052782811809668,0.008379798607736114,0.057514698493610496,0.010515890251952844,0.030826245652799948,10.0,10.0,,0.0015394796650397694,-0.0004193570718286962,0.0015394796650397694
NKE,2020-12-18,0.518289,0.008078,0.271454,0.008219,Consumer Cyclical,0.010703816771725405,0.016971954893182876,0.014034438458797906,0.02347936993147366,0.008328219293935653,0.015188529740241109,10.0,10.0,,0.0012598790759946394,-0.019183949766412536,0.0012598790759946394
NKE,2021-06-24,0.556396,0.006293,0.285267,0.005062,Consumer Cyclical,0.009678882865235312,0.04571231584896286,0.01209340697047748,0.06426477061688417,0.00915505277435754,0.03318672264142695,10.0,10.0,,0.0033845549627811245,-0.002149163870044369,0.0033845549627811245
NKE,2019-03-21,0.546256,0.005387,0.406825,0.00343,Consumer Cyclical,0.008066576031554645,0.024108117913460014,0.009666182814026585,0.033762473343394876,0.009201480558239222,0.017747309095965107,10.0,10.0,,,0.0038802966884841136,0.0038802966884841136
NKE,2022-06-27,0.460821,0.005815,0.313069,0.007799,Consumer Cyclical,0.034000489441766174,0.03024137636631293,0.030238314283822683,0.037890864535161085,0.029678259411840484,0.027119834932358946,10.0,10.0,,0.0008697179282445548,-0.01774854944647658,0.0008697179282445548
NKE,2019-12-19,0.537488,0.00438,0.31191,0.007092,Consumer Cyclical,0.00722144088010389,0.006748772575510295,0.003996633156102884,0.007790675858972951,0.00871076393711324,0.006343107738038109,10.0,10.0,,,0.0016598918656849293,0.0016598918656849293
NKE,2021-09-23,0.452055,0.005872,0.279646,0.006835,Consumer Cyclical,0.012605937946708844,0.024214811607288965,0.011385069063676628,0.026994883074202343,0.01055474622250409,0.01961553047525345,10.0,10.0,,0.0002694164387562786,0.0014240472715078088,0.0002694164387562786
NKE,2019-09-25,0.588756,0.006566,0.307143,0.00667,Consumer Cyclical,0.0074174127876100995,0.012137592943754154,0.009360881041932015,0.01496130041867777,0.011683323575282572,0.012400315646528534,10.0,10.0,,,0.03489769436511408,0.03489769436511408
NKE,2021-03-18,0.463418,0.004988,0.303036,0.008541,Consumer Cyclical,0.014234528190841133,0.02195840736551128,0.017072131163427637,0.019373960972470405,0.016708614852184184,0.018923426248142153,10.0,10.0,,0.0010548971850521895,0.003197404213246083,0.0010548971850521895
NKE,2019-06-27,0.608685,0.006426,0.245113,0.007589,Consumer Cyclical,0.016100827915744208,0.009488197745406051,0.016809076180177015,0.008993705731488345,0.017164956508668595,0.009325453078332002,10.0,10.0,,,0.009817239410504965,0.009817239410504965
NKE,2022-03-21,0.444289,0.003821,0.388529,0.005289,Consumer Cyclical,0.036298308272133706,0.017055309918826488,0.033622131084536835,0.011266716264246116,0.02846797756558462,0.021525943865445988,10.0,10.0,,0.0012333505238421234,-0.0077403082253279624,0.0012333505238421234
NKE,2022-12-20,0.453471,0.004756,0.308126,0.006428,Consumer Cyclical,0.020478968008812163,0.037360947539896563,0.014583528483993113,0.053789231502372,0.019184559362974335,0.02813212797598005,10.0,10.0,,0.00195412977647431,0.00018380366142107672,0.00195412977647431
NKE,2020-06-25,0.34434,0.008282,0.299426,0.007407,Consumer Cyclical,0.03098691231969931,0.03205640334794206,0.028124579519274176,0.04275040116149201,0.024803393670026635,0.024147797974769403,10.0,10.0,,-0.005888095346998517,0.0024397358867990354,-0.005888095346998517
LH,2019-02-07,0.26454,0.009706,0.159067,0.007635,Healthcare,0.006506710551866493,0.011739707954088878,0.006500008158007431,0.012335224882885278,0.00924930088509534,0.009847228040988943,10.0,10.0,,,0.05267479342915907,0.05267479342915907
LH,2020-02-13,0.366556,0.004622,0.092029,0.011174,Healthcare,0.013099653996599705,0.012704312499015574,0.008804871858080463,0.010570641244481085,0.01158325074404084,0.05068760697319279,10.0,10.0,,,0.03884942476906299,0.03884942476906299
LH,2019-07-25,0.307868,0.004608,0.123371,0.006589,Healthcare,0.009752834931485783,0.01818927433679679,0.013126549497208317,0.019704190839805336,0.009364402482939476,0.014989810851547082,10.0,10.0,,,-0.031399739160814386,-0.031399739160814386
LH,2018-10-24,0.116438,0.007773,0.169768,0.006023,Healthcare,0.012490047544125141,0.01578273080447154,0.008731795579149364,0.013632730650659383,0.010593800215263228,0.014615405200173872,10.0,10.0,,,-0.051403593819305884,-0.051403593819305884
LH,2021-02-11,0.446004,0.005407,0.16039,0.012598,Healthcare,0.019774486176547222,0.01743954594024486,0.012501711947434494,0.013795221577148202,0.017946062863308642,0.01635971575660986,10.0,10.0,,0.012822574884953312,0.0327371099098317,0.012822574884953312
LH,2021-07-29,0.476875,0.006016,0.193377,0.008962,Healthcare,0.007062781175453241,0.005047184720516176,0.008873418952366895,0.004800699324752451,0.007795568679086863,0.007817534662886733,10.0,10.0,,0.002114257353516999,0.03556538762646486,0.002114257353516999
LH,2020-04-29,-0.036822,0.007649,0.106899,0.007902,Healthcare,0.03908423134772892,0.03116657341596552,0.03599872739288512,0.03196611226046274,0.048875753468986774,0.026322898761277105,10.0,10.0,,,-0.04003615413629931,-0.04003615413629931
LH,2022-02-10,0.29633,0.004582,0.258941,0.011388,Healthcare,0.009397449622222049,0.01927576359762334,0.011878182872303572,0.020000400170320093,0.012399427900997987,0.016178069551026575,10.0,10.0,,0.0033331737071817416,0.020044455321518717,0.0033331737071817416
LH,2019-10-24,0.414097,0.005407,0.168441,0.003962,Healthcare,0.009596625448000452,0.007829320768197624,0.010214679909192807,0.009955972066608344,0.011545858434511,0.01033322982019864,10.0,10.0,,,-0.03037621600423595,-0.03037621600423595
LH,2020-10-27,0.457755,0.00583,0.132009,0.009863,Healthcare,0.017287279393084738,0.0299973301673798,0.020717794562159046,0.023216452227205076,0.014336092432190835,0.02371340359741227,10.0,10.0,,0.018279666488058014,0.025635786034325234,0.018279666488058014
LH,2022-07-28,0.179591,0.002099,0.181794,0.005064,Healthcare,0.011951968670397013,0.018121399518645054,0.010173430482480678,0.023350514056312256,0.013243008846832386,0.016757889789423625,10.0,10.0,,0.0013512882802284277,-0.0008672880441059228,0.0013512882802284277
LH,2021-04-30,0.452223,0.005533,0.145973,0.009446,Healthcare,0.008129562275848363,0.011572565276497904,0.008683739758638063,0.008574240654808492,0.008753677469601437,0.01095449908525107,10.0,10.0,,0.0059728668825812905,0.0023512450533276297,0.0059728668825812905
LH,2021-10-28,0.220058,0.003647,0.14205,0.008317,Healthcare,0.009135021787118796,0.017841852776511985,0.00850217797728115,0.008665897051143222,0.010057090968420225,0.01877189713606949,10.0,10.0,,0.008137055602707928,0.00715523080152671,0.008137055602707928
LH,2020-07-28,0.14085,0.004433,0.176548,0.009309,Healthcare,0.015830539791629017,0.01443997321481428,0.009363506091909604,0.01090334926874283,0.013985707329754946,0.012147933803915522,10.0,10.0,,0.0098200789726949,-0.017567393675891815,0.0098200789726949
LH,2022-04-28,0.033451,0.003681,0.134631,0.010586,Healthcare,0.02294733035033161,0.020563262584744207,0.024843869614387035,0.01563145045180638,0.01968886851974241,0.016524335230004728,10.0,10.0,,0.0005583386587111438,-0.07510841166838658,0.0005583386587111438
GWW,2019-04-22,0.241826,0.004665,0.160197,0.00857,Industrials,0.013798317839097381,0.015181012020467404,0.007948227783009578,0.013031268848284242,0.017040886669809477,0.014174161701321861,10.0,10.0,,,-0.05750095258961092,-0.05750095258961092
GWW,2019-07-24,0.241416,0.003708,0.092696,0.008358,Industrials,0.018795760862752524,0.02067570041751738,0.01858547633670243,0.017674693383176353,0.014595574002602805,0.01932248733227467,10.0,10.0,,,0.08214647648238871,0.08214647648238871
GWW,2020-10-22,-0.02084,0.007634,0.133776,0.011028,Industrials,0.0128436601618957,0.015675963054236467,0.009920659886590431,0.005925012741736616,0.0136520492631187,0.017377336913011483,10.0,10.0,,0.0011450271698811053,-0.036528145690935175,0.0011450271698811053
GWW,2020-01-30,0.316963,0.004964,0.10555,0.007203,Industrials,0.010756628455916633,0.02207772423907157,0.013492684266782174,0.022566871280642102,0.010489268498407379,0.019109374181029256,10.0,10.0,,,-0.04993325327504019,-0.04993325327504019
GWW,2021-07-30,0.296114,0.011597,0.210812,0.007957,Industrials,0.010965277094568944,0.010197882529543319,0.00903431497809501,0.010955949840184137,0.011685054260101791,0.009752134312250246,10.0,10.0,,-0.0008270256713418109,-0.03189864603917372,-0.0008270256713418109
GWW,2020-07-23,-0.052452,0.010071,0.162027,0.009982,Industrials,0.012272053133955324,0.01195118298590146,0.010600835883440686,0.014744241271284654,0.019983084213155308,0.00966970649812346,10.0,10.0,,0.0007565759979681803,0.011147478750122881,0.0007565759979681803
GWW,2019-01-24,0.347686,0.003214,0.148737,0.010238,Industrials,0.021186203485466834,0.012713543187666853,0.023731483660385865,0.014949899669579802,0.022741101548457293,0.01191321898488891,10.0,10.0,,,-0.03804141544961805,-0.03804141544961805
GWW,2018-10-16,0.43074,0.00624,0.114183,0.01152,Industrials,0.02297767243466436,0.011938492622095943,0.031652260130936305,0.007473768658727285,0.017683752205427256,0.011446631312426197,10.0,10.0,,,-0.1488878476738981,-0.1488878476738981
GWW,2020-04-23,0.15786,0.008445,0.07284,0.010865,Industrials,0.029045760400928346,0.024364595470104212,0.016973949463587754,0.029213417450558162,0.029940298160637376,0.02320234901027913,10.0,10.0,,-0.0009550377734404557,-0.06617513211144731,-0.0009550377734404557
GWW,2021-04-30,0.397402,0.010263,0.192035,0.007756,Industrials,0.011353518393977226,0.018233118185279035,0.010768458302909588,0.012395685994163609,0.011638835722423442,0.014935232901913308,10.0,10.0,,0.0003890695303868555,0.015023558582163525,0.0003890695303868555
GWW,2021-02-03,0.419124,0.006992,0.13382,0.009257,Industrials,0.014363889859764271,0.012681862883734046,0.01588511475767592,0.016555435302730067,0.015672310850223095,0.015595538621940226,10.0,10.0,,-0.0005782885883832249,-0.019725153120751127,-0.0005782885883832249
GWW,2021-10-29,0.544508,0.009645,0.215393,0.007583,Industrials,0.00919680474130582,0.007599057677379628,0.011380900283346903,0.00915392299091373,0.009813975595606284,0.010303845629977963,10.0,10.0,,0.0007684063619581926,0.07038627813153604,0.0007684063619581926
GWW,2018-07-18,0.363082,0.003385,0.190911,0.010294,Industrials,0.015856982964907215,0.014437612598907211,0.015529608725266625,0.01282752253139689,0.013215613060557317,0.01249751469655924,10.0,10.0,,,0.10368817501095744,0.10368817501095744
GWW,2019-10-23,0.339674,0.005213,0.177681,0.006043,Industrials,0.016711410321109395,0.011536245026679414,0.008975960667125011,0.008820192047925612,0.0178260189239826,0.010559107393843416,10.0,10.0,,,-0.024248514835768186,-0.024248514835768186
CL,2020-07-31,0.346146,0.005426,0.323309,0.007402,Consumer Defensive,0.007515159320194948,0.0080120563829792,0.004844887690288997,0.006017402830367844,0.007981188783602747,0.006317336092940631,10.0,10.0,,0.0007416772094847683,-0.0035871394815449953,0.0007416772094847683
CL,2018-04-27,0.460495,0.004533,0.131979,0.005429,Consumer Defensive,0.01498997006957647,0.01232716960298997,0.015556078977096462,0.015268347528823625,0.012860471637640088,0.010984688622204152,10.0,10.0,,,-0.0010886572774376295,-0.0010886572774376295
CL,2019-11-01,0.317164,0.00287,0.39045,0.00408,Consumer Defensive,0.009068031804711852,0.008644821268064012,0.010082835142408967,0.012540861176898316,0.009672042282170737,0.007362163509301722,10.0,10.0,,,-0.03566090774338358,-0.03566090774338358
CL,2020-05-01,0.481736,0.004042,0.282345,0.007948,Consumer Defensive,0.01138556997661353,0.01593848410794704,0.0067169785192987596,0.016001012140943904,0.020154532051932912,0.014716251071402462,10.0,10.0,,0.0003361766117289918,0.001756846608897307,0.0003361766117289918
CL,2019-04-26,0.281302,0.002399,0.277238,0.004291,Consumer Defensive,0.00569991933580405,0.012003199660582805,0.0069010941455483615,0.014655339406883253,0.006153444775608273,0.009571374789593167,10.0,10.0,,,0.03264674054582448,0.03264674054582448
CL,2021-07-30,0.215696,0.00647,0.282728,0.006664,Consumer Defensive,0.009204746778875757,0.007040654500112287,0.010242852959900737,0.00834792394410019,0.007096685730657552,0.008089085289228097,10.0,10.0,,0.0,-0.04446073818168304,0.0
CL,2019-01-25,0.380211,0.004012,0.213167,0.009488,Consumer Defensive,0.007263900477592104,0.007431389111627663,0.007972362692800992,0.0050100228479077425,0.008069537121168232,0.007195038446595706,10.0,10.0,,,-0.014230698986205059,-0.014230698986205059
CL,2020-10-30,0.524282,0.003859,0.355543,0.004283,Consumer Defensive,0.010455364806240132,0.015381088152262462,0.011246144095626638,0.017482139546301328,0.009907146060384347,0.012148900185746455,10.0,10.0,,0.0012992522224393194,0.03902363489505068,0.0012992522224393194
CL,2020-01-31,0.522215,0.00499,0.374672,0.005017,Consumer Defensive,0.0062507885018020315,0.00959869527101579,0.007947759464611988,0.0068668540414538815,0.008843923784915114,0.02280499703204655,10.0,10.0,,0.0,0.07851766814218808,0.0
CL,2019-07-26,0.400229,0.00221,0.345073,0.005504,Consumer Defensive,0.00851516703585832,0.02158598800422177,0.010208582238552252,0.023687403744529885,0.00851041169566526,0.016981712201996898,10.0,10.0,,,0.017495599894826137,0.017495599894826137
CL,2021-04-30,0.45875,0.005529,0.315249,0.00764,Consumer Defensive,0.009942658804511307,0.008304821050373485,0.011242131671743772,0.005288679256979276,0.008316849317272645,0.006905425364525513,10.0,10.0,,0.0001395544992623114,0.017556820538127016,0.0001395544992623114
CL,2021-01-29,0.490721,0.005476,0.29855,0.004679,Consumer Defensive,0.008587882625941928,0.0072222116112161385,0.009807998643944577,0.004748260002968094,0.009460509669456964,0.008522786876742456,10.0,10.0,,0.0001451982346060594,0.005586667976884266,0.0001451982346060594
CL,2021-10-29,0.156412,0.003368,0.286027,0.004844,Consumer Defensive,0.009313696967881776,0.005556601413521587,0.008791845367751301,0.006241997717089535,0.007595318994578512,0.006968553325133045,10.0,10.0,,0.00014613845043872655,-0.011043039158736721,0.00014613845043872655
CL,2018-10-26,0.13047,0.002989,0.139039,0.006186,Consumer Defensive,0.014216109264827363,0.02241894549618541,0.01965856845742613,0.025230977700245346,0.013840362716456077,0.0193697677580846,10.0,10.0,,,-0.0510029269003426,-0.0510029269003426
PSA,2019-02-27,0.018097,0.033582,0.216233,0.007105,Real Estate,0.009752106989300381,0.006055212136741073,0.013115699017217581,0.003334474321692946,0.008743854141274725,0.007899717019084845,10.0,10.0,,,0.033951091344102666,0.033951091344102666
PSA,2019-05-02,0.065003,0.036101,0.211143,0.007878,Real Estate,0.010014120242848501,0.008940938687707687,0.011099258560227804,0.008580444019709747,0.008466025194552668,0.00889187194768565,10.0,10.0,,,0.023772114759010636,0.023772114759010636
PSA,2021-04-29,0.338983,0.007714,0.205157,0.008458,Real Estate,0.008277170592377588,0.01121693271886315,0.0070254191729274456,0.010398367676123198,0.009441286524612309,0.009069164089913836,10.0,10.0,,0.0018217061857952153,0.016264511345624753,0.0018217061857952153
PSA,2020-05-01,0.13236,0.016611,-0.037523,0.01037,Real Estate,0.018022062998437647,0.027157086885188263,0.019700103395461684,0.02997633096939661,0.02602423302224216,0.023605360281213683,10.0,10.0,,,0.02093547768641272,0.02093547768641272
PSA,2019-10-30,0.057019,0.025078,0.147961,0.009632,Real Estate,0.012010869657838631,0.008809619133676418,0.015599588702891604,0.006782731314298107,0.009786745737548256,0.008713181947363523,10.0,10.0,,,-0.053033723038796804,-0.053033723038796804
PSA,2018-08-02,0.019779,0.021327,0.060699,0.009893,Real Estate,0.009781659021821756,0.007735033384262545,0.011579768239057939,0.008961067822879585,0.010141272513255164,0.013208072445408319,10.0,10.0,,,-0.03943282278178541,-0.03943282278178541
PSA,2020-11-05,0.008255,0.034351,0.195376,0.008909,Real Estate,0.009484855959746004,0.024250989065823052,0.009899425430074013,0.03453881650305974,0.007959056027121544,0.019386680587646997,10.0,10.0,,-0.0016981977896687098,-0.03906126920567716,-0.0016981977896687098
PSA,2021-02-25,0.444498,0.015216,0.257844,0.010549,Real Estate,0.01057240822502427,0.016623092947385752,0.008567371920114464,0.019173195668863333,0.01026079402988198,0.016970670558125796,10.0,10.0,,-0.0013891477853674224,0.027476886263434287,-0.0013891477853674224
PSA,2020-08-06,0.159946,0.025281,-0.020511,0.007563,Real Estate,0.0208046985059918,0.015383177082139,0.021353516402940646,0.014602344909216467,0.017680625302616448,0.011738724645928596,10.0,10.0,,-0.001495715415088792,-0.011190637587801328,-0.001495715415088792
PSA,2021-11-02,0.444922,0.007712,0.201299,0.006982,Real Estate,0.01125337984451402,0.011955073671370922,0.015711080612540198,0.014338852937738272,0.013991401830528574,0.012682619898249602,10.0,10.0,,0.0012703124498107626,0.014102132654246962,0.0012703124498107626
PSA,2018-10-31,0.028097,0.032727,0.136999,0.008608,Real Estate,0.01183404104828845,0.012856047810118216,0.01134229778933769,0.01822484896105392,0.010664645926643235,0.011099129341745177,10.0,10.0,,,-0.021466929733987367,-0.021466929733987367
PSA,2020-02-26,0.021675,0.025641,0.198468,0.006985,Real Estate,0.02306231361132772,0.03786882598633345,0.031525613056828,0.049321220119306466,0.016475021939741374,0.05563655935731056,10.0,10.0,,,0.03641994670466196,0.03641994670466196
PSA,2021-08-04,0.490278,0.007319,0.23919,0.006602,Real Estate,0.0070364499921334095,0.008068982425723471,0.0028474408201416895,0.010946663871479684,0.008472020876427783,0.008437859112814238,10.0,10.0,,0.00012071897195829592,-0.0050345818780993395,0.00012071897195829592
PSA,2019-07-31,-0.05858,0.032028,0.121339,0.00793,Real Estate,0.00840862818445793,0.011239369836940455,0.009780436869588842,0.013826433746725464,0.010176768938971998,0.009333946383737043,10.0,10.0,,,0.009601317181609653,0.009601317181609653
BDX,2019-05-09,0.253826,0.007505,0.187016,0.006332,Healthcare,0.014609994402309224,0.011469694139493374,0.012798702153109315,0.011460179553522777,0.019595663929375756,0.010712059474683535,10.0,10.0,,,-0.007919255967063235,-0.007919255967063235
BDX,2018-08-02,0.639983,0.006184,0.284849,0.006908,Healthcare,0.00704640268669978,0.006716373148482504,0.008892648951514258,0.00607452962858707,0.006500449554951568,0.005333147949833587,10.0,10.0,,,-0.025227792091034304,-0.025227792091034304
BDX,2019-08-06,0.48709,0.005385,0.290961,0.004969,Healthcare,0.018835494588930097,0.018746261370966327,0.023769856833048938,0.017974605079628572,0.014676301537532343,0.017282140828508066,10.0,10.0,,,0.010319628951352383,0.010319628951352383
BDX,2020-05-07,0.065323,0.009878,0.105378,0.010013,Healthcare,0.01713400270587915,0.029622157172440603,0.018252646677297694,0.01614515252509395,0.02152920297169312,0.02337828796535694,10.0,10.0,,0.0014576765593640104,-0.023170814506303487,0.0014576765593640104
BDX,2018-02-06,0.423579,0.009349,0.178169,0.005908,Healthcare,0.020697506411284042,0.02266855515350046,0.021085656925701583,0.02912184590734479,0.01648244408782767,0.017539952502834164,10.0,10.0,,,-0.007572703363558531,-0.007572703363558531
BDX,2019-11-05,0.574161,0.007304,0.203327,0.009283,Healthcare,0.015259768958972408,0.014450342507089351,0.012427435393509158,0.015291541936926679,0.014035777843847496,0.012221322179916425,10.0,10.0,,,-0.054171577013505647,-0.054171577013505647
BDX,2020-11-06,0.270037,0.010198,0.183,0.009379,Healthcare,0.015014774787518205,0.01506378172211885,0.011340496605847869,0.01130218159117976,0.012285581554032195,0.015730958953510777,10.0,10.0,,0.0015078289490273932,0.00858864711222453,0.0015078289490273932
BDX,2020-08-06,0.200921,0.008706,0.116623,0.008508,Healthcare,0.011285582403646577,0.012351528411942501,0.01388823394975474,0.012676326992066812,0.010809462049342775,0.016028074539406686,10.0,10.0,,0.0007170569597747096,-0.09444669683546261,0.0007170569597747096
BDX,2021-02-04,0.358854,0.007491,0.193509,0.005989,Healthcare,0.015884540966128152,0.011921755464916192,0.014591639364662902,0.007073704445630934,0.013928040296733524,0.012889143728690848,10.0,10.0,,0.007755726438676191,-0.03472173416256246,0.007755726438676191
BDX,2018-05-03,0.557808,0.007566,0.284324,0.007559,Healthcare,0.009733521792284108,0.00926990673391284,0.012716018707670654,0.0120457286753414,0.012395273136587916,0.010812564878642645,10.0,10.0,,,-0.011176704385172924,-0.011176704385172924
BDX,2021-08-05,0.533991,0.008315,0.150497,0.006288,Healthcare,0.008556848803513126,0.01297155882549393,0.004190993420133746,0.01342374951950064,0.007221485607796116,0.009663040346334816,10.0,10.0,,0.0017432434553226051,-0.05316558657637079,0.0017432434553226051
BDX,2018-11-06,0.590945,0.006874,0.25383,0.006044,Healthcare,0.012678905904244142,0.020084261081459158,0.00582862837276141,0.022721327100928716,0.015377006033252087,0.017317750049078425,10.0,10.0,,,0.007792839248334839,0.007792839248334839
BDX,2020-02-06,0.159773,0.007429,0.082809,0.007214,Healthcare,0.011083992024715274,0.01699748424349975,0.01598863039057428,0.019375469341353254,0.007835338186213178,0.01967971902583896,10.0,10.0,,,-0.1288957755498631,-0.1288957755498631
BDX,2021-11-04,0.538194,0.007166,0.231263,0.007451,Healthcare,0.011737436534045244,0.008840066130670909,0.017169146463029906,0.0066834425795377515,0.012179151466075063,0.01087897002436539,10.0,10.0,,0.00080757239954019,-0.016714899776027036,0.00080757239954019
BDX,2021-05-06,0.459376,0.006132,0.284356,0.007331,Healthcare,0.010812409052626412,0.013641697502933559,0.014826942210711274,0.019275947226783066,0.012799331710159404,0.010397094728751976,10.0,10.0,,0.0008828970490524101,-0.04448566119104748,0.0008828970490524101
BKNG,2019-02-27,0.234148,0.011395,0.155985,0.008489,Consumer Cyclical,0.011258167805837997,0.039679893823131585,0.010163857662148331,0.05627650092290093,0.010489069162784566,0.029039922918613018,10.0,10.0,,,-0.004661986252133887,-0.004661986252133887
BKNG,2021-05-05,0.112563,0.008863,0.210646,0.008463,Consumer Cyclical,0.01588311179004695,0.025284334589772806,0.01524384413780953,0.022259674087135375,0.017407325851647792,0.01941843439451652,10.0,10.0,,0.0026143266350864827,-0.01938597716088491,0.0026143266350864827
BKNG,2018-08-09,0.510563,0.013468,0.174948,0.008076,Consumer Cyclical,0.013235331904947288,0.017265528943984174,0.0138387122325965,0.01677046100154106,0.011485297004971542,0.013905486282048955,10.0,10.0,,,-0.050111676359611494,-0.050111676359611494
BKNG,2018-11-05,0.364905,0.009904,0.176763,0.007737,Consumer Cyclical,0.02230869881003581,0.023583677168048763,0.014390359658203932,0.027441493221737407,0.02023575067998639,0.020632297476607823,10.0,10.0,,,-0.007578600101641273,-0.007578600101641273
BKNG,2022-02-23,0.1982,0.007836,0.230862,0.009117,Consumer Cyclical,0.02850577085047038,0.05462296364357729,0.032324890868648995,0.04589427115344182,0.021407434657399558,0.043510531394067735,10.0,10.0,,0.0009280122748151364,-0.001505016732837313,0.0009280122748151364
BKNG,2019-11-07,0.201527,0.012528,0.180582,0.006491,Consumer Cyclical,0.007076874414523842,0.009392383271915123,0.008152350829489504,0.011391109299308295,0.006894716904554908,0.009797877880240056,10.0,10.0,,,-0.08753632745367401,-0.08753632745367401
BKNG,2019-05-09,0.194954,0.013149,0.142556,0.006742,Consumer Cyclical,0.009142723032955546,0.023239358608432615,0.010484952805313655,0.02950100056243961,0.010290638368040523,0.02148094159786687,10.0,10.0,,,-0.005915430337415347,-0.005915430337415347
BKNG,2019-08-07,0.194299,0.009299,0.143235,0.01006,Consumer Cyclical,0.016178211291571046,0.023567303035048857,0.012291280521336637,0.03471476688603119,0.012454258370365573,0.018837936008358695,10.0,10.0,,,0.01883281862599419,0.01883281862599419
BKNG,2022-11-02,0.440726,0.007172,0.190132,0.007195,Consumer Cyclical,0.016607006725965788,0.021172809892524833,0.013870299698772105,0.0200384295407514,0.019152656593551712,0.020055315944399195,10.0,10.0,,0.0018618552073478751,-0.035315958559604683,0.0018618552073478751
